id,title,kind_id,production_year,Rating,votesN,wkgross,date,wkg_currency,wkg_country,dateValue
3292627,Leatherheads,1,2008,6,27836,474780,13-Apr-08,UKP,UK,13/04/2008
3180820,In the Land of Women,1,2007,6.5,27828,10470,24-Jun-07,$,USA,24/06/2007
3180820,In the Land of Women,1,2007,6.5,27828,40278,17-Jun-07,$,USA,17/06/2007
3180820,In the Land of Women,1,2007,6.5,27828,9549,10-Jun-07,$,USA,10/06/2007
3180820,In the Land of Women,1,2007,6.5,27828,10430,3-Jun-07,$,USA,3/06/2007
3180820,In the Land of Women,1,2007,6.5,27828,35191,27-May-07,$,USA,27/05/2007
3180820,In the Land of Women,1,2007,6.5,27828,85822,20-May-07,$,USA,20/05/2007
3180820,In the Land of Women,1,2007,6.5,27828,778927,6-May-07,$,USA,6/05/2007
3180820,In the Land of Women,1,2007,6.5,27828,2657425,29-Apr-07,$,USA,29/04/2007
3180820,In the Land of Women,1,2007,6.5,27828,4712341,22-Apr-07,$,USA,22/04/2007
2889931,Christmas with the Kranks,1,2004,5.2,27801,301214,9-Jan-05,$,USA,9/01/2005
2889931,Christmas with the Kranks,1,2004,5.2,27801,1637528,2-Jan-05,$,USA,2/01/2005
2889931,Christmas with the Kranks,1,2004,5.2,27801,2586277,26-Dec-04,$,USA,26/12/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,5366072,19-Dec-04,$,USA,19/12/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,7610848,12-Dec-04,$,USA,12/12/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,11163492,5-Dec-04,$,USA,5/12/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,21570867,28-Nov-04,$,USA,28/11/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,134142,2-Jan-05,UKP,UK,2/01/2005
2889931,Christmas with the Kranks,1,2004,5.2,27801,241097,26-Dec-04,UKP,UK,26/12/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,500394,19-Dec-04,UKP,UK,19/12/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,680522,12-Dec-04,UKP,UK,12/12/2004
2889931,Christmas with the Kranks,1,2004,5.2,27801,777771,5-Dec-04,UKP,UK,5/12/2004
3033146,Exit Wounds,1,2001,5.5,27785,47678,17-Jun-01,$,USA,17/06/2001
3033146,Exit Wounds,1,2001,5.5,27785,72497,10-Jun-01,$,USA,10/06/2001
3033146,Exit Wounds,1,2001,5.5,27785,98552,3-Jun-01,$,USA,3/06/2001
3033146,Exit Wounds,1,2001,5.5,27785,213181,27-May-01,$,USA,27/05/2001
3033146,Exit Wounds,1,2001,5.5,27785,246842,20-May-01,$,USA,20/05/2001
3033146,Exit Wounds,1,2001,5.5,27785,185182,13-May-01,$,USA,13/05/2001
3033146,Exit Wounds,1,2001,5.5,27785,256042,6-May-01,$,USA,6/05/2001
3033146,Exit Wounds,1,2001,5.5,27785,465870,29-Apr-01,$,USA,29/04/2001
3033146,Exit Wounds,1,2001,5.5,27785,952419,22-Apr-01,$,USA,22/04/2001
3033146,Exit Wounds,1,2001,5.5,27785,1492290,15-Apr-01,$,USA,15/04/2001
3033146,Exit Wounds,1,2001,5.5,27785,2677815,8-Apr-01,$,USA,8/04/2001
3033146,Exit Wounds,1,2001,5.5,27785,5251569,1-Apr-01,$,USA,1/04/2001
3033146,Exit Wounds,1,2001,5.5,27785,9710747,25-Mar-01,$,USA,25/03/2001
3033146,Exit Wounds,1,2001,5.5,27785,18485586,18-Mar-01,$,USA,18/03/2001
3033146,Exit Wounds,1,2001,5.5,27785,58168,20-May-01,UKP,UK,20/05/2001
3033146,Exit Wounds,1,2001,5.5,27785,117306,13-May-01,UKP,UK,13/05/2001
3033146,Exit Wounds,1,2001,5.5,27785,244450,6-May-01,UKP,UK,6/05/2001
3033146,Exit Wounds,1,2001,5.5,27785,510284,29-Apr-01,UKP,UK,29/04/2001
3216413,Jules et Jim,1,1962,7.9,27769,25589,1-Jun-08,UKP,UK,1/06/2008
3764474,The Missing,1,2003,6.5,27761,52246,16-Feb-04,$,USA,16/02/2004
3764474,The Missing,1,2003,6.5,27761,66504,8-Feb-04,$,USA,8/02/2004
3764474,The Missing,1,2003,6.5,27761,110353,1-Feb-04,$,USA,1/02/2004
3764474,The Missing,1,2003,6.5,27761,160029,25-Jan-04,$,USA,25/01/2004
3764474,The Missing,1,2003,6.5,27761,77832,18-Jan-04,$,USA,18/01/2004
3764474,The Missing,1,2003,6.5,27761,71847,11-Jan-04,$,USA,11/01/2004
3764474,The Missing,1,2003,6.5,27761,134719,28-Dec-03,$,USA,28/12/2003
3764474,The Missing,1,2003,6.5,27761,415502,21-Dec-03,$,USA,21/12/2003
3764474,The Missing,1,2003,6.5,27761,1516818,14-Dec-03,$,USA,14/12/2003
3764474,The Missing,1,2003,6.5,27761,4034563,7-Dec-03,$,USA,7/12/2003
3764474,The Missing,1,2003,6.5,27761,10833633,30-Nov-03,$,USA,30/11/2003
3764474,The Missing,1,2003,6.5,27761,342619,7-Mar-04,UKP,UK,7/03/2004
3764474,The Missing,1,2003,6.5,27761,497573,29-Feb-04,UKP,UK,29/02/2004
3894524,Waar,1,2013,8.4,27750,174895,24-Feb-14,UKP,UK,24/02/2014
2863176,Cake,1,2014,6.4,27708,81182,8-Feb-15,$,USA,8/02/2015
2863176,Cake,1,2014,6.4,27708,916179,25-Jan-15,$,USA,25/01/2015
3809830,The Way of the Gun,1,2000,6.7,27692,18906,22-Oct-00,$,USA,22/10/2000
3809830,The Way of the Gun,1,2000,6.7,27692,77033,15-Oct-00,$,USA,15/10/2000
3809830,The Way of the Gun,1,2000,6.7,27692,151017,8-Oct-00,$,USA,8/10/2000
3809830,The Way of the Gun,1,2000,6.7,27692,191160,1-Oct-00,$,USA,1/10/2000
3809830,The Way of the Gun,1,2000,6.7,27692,442372,24-Sep-00,$,USA,24/09/2000
3809830,The Way of the Gun,1,2000,6.7,27692,1217915,17-Sep-00,$,USA,17/09/2000
3809830,The Way of the Gun,1,2000,6.7,27692,2150979,10-Sep-00,$,USA,10/09/2000
3809830,The Way of the Gun,1,2000,6.7,27692,63772,26-Nov-00,UKP,UK,26/11/2000
3809830,The Way of the Gun,1,2000,6.7,27692,191169,19-Nov-00,UKP,UK,19/11/2000
3761366,The Marine,1,2006,4.7,27685,8350,21-Jan-07,$,USA,21/01/2007
3761366,The Marine,1,2006,4.7,27685,10963,14-Jan-07,$,USA,14/01/2007
3761366,The Marine,1,2006,4.7,27685,18906,7-Jan-07,$,USA,7/01/2007
3761366,The Marine,1,2006,4.7,27685,24953,31-Dec-06,$,USA,31/12/2006
3761366,The Marine,1,2006,4.7,27685,17181,24-Dec-06,$,USA,24/12/2006
3761366,The Marine,1,2006,4.7,27685,27386,17-Dec-06,$,USA,17/12/2006
3761366,The Marine,1,2006,4.7,27685,52862,10-Dec-06,$,USA,10/12/2006
3761366,The Marine,1,2006,4.7,27685,65097,3-Dec-06,$,USA,3/12/2006
3761366,The Marine,1,2006,4.7,27685,102685,24-Nov-06,$,USA,24/11/2006
3761366,The Marine,1,2006,4.7,27685,247854,19-Nov-06,$,USA,19/11/2006
3761366,The Marine,1,2006,4.7,27685,705576,12-Nov-06,$,USA,12/11/2006
3761366,The Marine,1,2006,4.7,27685,1037924,5-Nov-06,$,USA,5/11/2006
3761366,The Marine,1,2006,4.7,27685,1885388,29-Oct-06,$,USA,29/10/2006
3761366,The Marine,1,2006,4.7,27685,3795160,22-Oct-06,$,USA,22/10/2006
3761366,The Marine,1,2006,4.7,27685,7138774,15-Oct-06,$,USA,15/10/2006
3476410,Passengers,1,2008,5.8,27679,40298,2-Nov-08,$,USA,2/11/2008
3476410,Passengers,1,2008,5.8,27679,172544,26-Oct-08,$,USA,26/10/2008
3476410,Passengers,1,2008,5.8,27679,15662,22-Feb-09,AUD,Australia,22/02/2009
3875913,V/H/S/2,1,2013,6.1,27678,1942,28-Jul-13,$,USA,28/07/2013
3875913,V/H/S/2,1,2013,6.1,27678,4868,21-Jul-13,$,USA,21/07/2013
3875913,V/H/S/2,1,2013,6.1,27678,9932,14-Jul-13,$,USA,14/07/2013
3344674,Maniac,1,2012,6.1,27677,5785,30-Jun-13,$,USA,30/06/2013
3344674,Maniac,1,2012,6.1,27677,5571,23-Jun-13,$,USA,23/06/2013
3793241,The Smurfs 2,1,2013,5.4,27666,79604,3-Nov-13,$,USA,3/11/2013
3793241,The Smurfs 2,1,2013,5.4,27666,104115,27-Oct-13,$,USA,27/10/2013
3793241,The Smurfs 2,1,2013,5.4,27666,250918,13-Oct-13,$,USA,13/10/2013
3793241,The Smurfs 2,1,2013,5.4,27666,250441,29-Sep-13,$,USA,29/09/2013
3793241,The Smurfs 2,1,2013,5.4,27666,533021,22-Sep-13,$,USA,22/09/2013
3793241,The Smurfs 2,1,2013,5.4,27666,631049,15-Sep-13,$,USA,15/09/2013
3793241,The Smurfs 2,1,2013,5.4,27666,2831627,1-Sep-13,$,USA,1/09/2013
3793241,The Smurfs 2,1,2013,5.4,27666,2764252,25-Aug-13,$,USA,25/08/2013
3793241,The Smurfs 2,1,2013,5.4,27666,4769626,18-Aug-13,$,USA,18/08/2013
3793241,The Smurfs 2,1,2013,5.4,27666,9328495,11-Aug-13,$,USA,11/08/2013
3793241,The Smurfs 2,1,2013,5.4,27666,17548389,4-Aug-13,$,USA,4/08/2013
2986743,Dracula 2000,1,2000,4.9,27595,41492,11-Feb-01,$,USA,11/02/2001
2986743,Dracula 2000,1,2000,4.9,27595,161604,4-Feb-01,$,USA,4/02/2001
2986743,Dracula 2000,1,2000,4.9,27595,263195,28-Jan-01,$,USA,28/01/2001
2986743,Dracula 2000,1,2000,4.9,27595,612487,21-Jan-01,$,USA,21/01/2001
2986743,Dracula 2000,1,2000,4.9,27595,1876405,14-Jan-01,$,USA,14/01/2001
2986743,Dracula 2000,1,2000,4.9,27595,4310742,7-Jan-01,$,USA,7/01/2001
2986743,Dracula 2000,1,2000,4.9,27595,7331064,1-Jan-01,$,USA,1/01/2001
2986743,Dracula 2000,1,2000,4.9,27595,8636567,25-Dec-00,$,USA,25/12/2000
2986743,Dracula 2000,1,2000,4.9,27595,66700,1-Jul-01,UKP,UK,1/07/2001
2986743,Dracula 2000,1,2000,4.9,27595,121275,24-Jun-01,UKP,UK,24/06/2001
2986743,Dracula 2000,1,2000,4.9,27595,344865,17-Jun-01,UKP,UK,17/06/2001
3606938,Shortbus,1,2006,6.5,27590,4450,4-Feb-07,$,USA,4/02/2007
3606938,Shortbus,1,2006,6.5,27590,2985,28-Jan-07,$,USA,28/01/2007
3606938,Shortbus,1,2006,6.5,27590,4466,21-Jan-07,$,USA,21/01/2007
3606938,Shortbus,1,2006,6.5,27590,14325,14-Jan-07,$,USA,14/01/2007
3606938,Shortbus,1,2006,6.5,27590,7326,7-Jan-07,$,USA,7/01/2007
3606938,Shortbus,1,2006,6.5,27590,11261,31-Dec-06,$,USA,31/12/2006
3606938,Shortbus,1,2006,6.5,27590,8666,24-Dec-06,$,USA,24/12/2006
3606938,Shortbus,1,2006,6.5,27590,20173,17-Dec-06,$,USA,17/12/2006
3606938,Shortbus,1,2006,6.5,27590,28611,10-Dec-06,$,USA,10/12/2006
3606938,Shortbus,1,2006,6.5,27590,35977,3-Dec-06,$,USA,3/12/2006
3606938,Shortbus,1,2006,6.5,27590,52928,24-Nov-06,$,USA,24/11/2006
3606938,Shortbus,1,2006,6.5,27590,77380,19-Nov-06,$,USA,19/11/2006
3606938,Shortbus,1,2006,6.5,27590,122440,12-Nov-06,$,USA,12/11/2006
3606938,Shortbus,1,2006,6.5,27590,156508,5-Nov-06,$,USA,5/11/2006
3606938,Shortbus,1,2006,6.5,27590,185929,29-Oct-06,$,USA,29/10/2006
3606938,Shortbus,1,2006,6.5,27590,230342,22-Oct-06,$,USA,22/10/2006
3606938,Shortbus,1,2006,6.5,27590,196988,15-Oct-06,$,USA,15/10/2006
3606938,Shortbus,1,2006,6.5,27590,107907,8-Oct-06,$,USA,8/10/2006
3744324,The Innkeepers,1,2011,5.5,27583,1576,26-Feb-12,$,USA,26/02/2012
3744324,The Innkeepers,1,2011,5.5,27583,3436,19-Feb-12,$,USA,19/02/2012
3744324,The Innkeepers,1,2011,5.5,27583,7201,12-Feb-12,$,USA,12/02/2012
3744324,The Innkeepers,1,2011,5.5,27583,29557,5-Feb-12,$,USA,5/02/2012
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,141,3-Dec-00,$,USA,3/12/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,3243,29-Oct-00,$,USA,29/10/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,640,15-Oct-00,$,USA,15/10/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,1165,8-Oct-00,$,USA,8/10/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,1476,24-Sep-00,$,USA,24/09/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,254,17-Sep-00,$,USA,17/09/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,1602,10-Sep-00,$,USA,10/09/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,3267,3-Sep-00,$,USA,3/09/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,4443,27-Aug-00,$,USA,27/08/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,5020,20-Aug-00,$,USA,20/08/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,8787,13-Aug-00,$,USA,13/08/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,784,6-Aug-00,$,USA,6/08/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,3762,30-Jul-00,$,USA,30/07/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,2376,23-Jul-00,$,USA,23/07/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,3077,16-Jul-00,$,USA,16/07/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,7099,9-Jul-00,$,USA,9/07/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,13262,2-Jul-00,$,USA,2/07/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,2654,25-Jun-00,$,USA,25/06/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,699,18-Jun-00,$,USA,18/06/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,4337,11-Jun-00,$,USA,11/06/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,12348,21-May-00,$,USA,21/05/2000
3284671,Le charme discret de la bourgeoisie,1,1972,8,27561,12864,14-May-00,$,USA,14/05/2000
3086811,Get Carter,1,2000,5.1,27557,16025,10-Dec-00,$,USA,10/12/2000
3086811,Get Carter,1,2000,5.1,27557,41363,3-Dec-00,$,USA,3/12/2000
3086811,Get Carter,1,2000,5.1,27557,64054,26-Nov-00,$,USA,26/11/2000
3086811,Get Carter,1,2000,5.1,27557,5349,19-Nov-00,$,USA,19/11/2000
3086811,Get Carter,1,2000,5.1,27557,24362,12-Nov-00,$,USA,12/11/2000
3086811,Get Carter,1,2000,5.1,27557,76726,5-Nov-00,$,USA,5/11/2000
3086811,Get Carter,1,2000,5.1,27557,273588,29-Oct-00,$,USA,29/10/2000
3086811,Get Carter,1,2000,5.1,27557,1110244,22-Oct-00,$,USA,22/10/2000
3086811,Get Carter,1,2000,5.1,27557,2916232,15-Oct-00,$,USA,15/10/2000
3086811,Get Carter,1,2000,5.1,27557,6637830,8-Oct-00,$,USA,8/10/2000
3813170,The Woodsman,1,2004,7.2,27516,1935,20-Nov-11,$,USA,20/11/2011
3813170,The Woodsman,1,2004,7.2,27516,13747,6-Mar-05,$,USA,6/03/2005
3813170,The Woodsman,1,2004,7.2,27516,14613,27-Feb-05,$,USA,27/02/2005
3813170,The Woodsman,1,2004,7.2,27516,36812,20-Feb-05,$,USA,20/02/2005
3813170,The Woodsman,1,2004,7.2,27516,56800,13-Feb-05,$,USA,13/02/2005
3813170,The Woodsman,1,2004,7.2,27516,83930,6-Feb-05,$,USA,6/02/2005
3813170,The Woodsman,1,2004,7.2,27516,153965,30-Jan-05,$,USA,30/01/2005
3813170,The Woodsman,1,2004,7.2,27516,201785,23-Jan-05,$,USA,23/01/2005
3813170,The Woodsman,1,2004,7.2,27516,264282,16-Jan-05,$,USA,16/01/2005
3813170,The Woodsman,1,2004,7.2,27516,141019,9-Jan-05,$,USA,9/01/2005
3813170,The Woodsman,1,2004,7.2,27516,83077,2-Jan-05,$,USA,2/01/2005
3813170,The Woodsman,1,2004,7.2,27516,53985,26-Dec-04,$,USA,26/12/2004
2990533,Drop Dead Gorgeous,1,1999,6.5,27499,161693,3-Oct-99,UKP,UK,3/10/1999
2990533,Drop Dead Gorgeous,1,1999,6.5,27499,280421,26-Sep-99,UKP,UK,26/09/1999
2990533,Drop Dead Gorgeous,1,1999,6.5,27499,465730,19-Sep-99,UKP,UK,19/09/1999
2894094,City Island,1,2009,7.4,27448,649,29-Aug-10,$,USA,29/08/2010
2894094,City Island,1,2009,7.4,27448,1732,22-Aug-10,$,USA,22/08/2010
2894094,City Island,1,2009,7.4,27448,2394,15-Aug-10,$,USA,15/08/2010
2894094,City Island,1,2009,7.4,27448,4965,8-Aug-10,$,USA,8/08/2010
2894094,City Island,1,2009,7.4,27448,7305,1-Aug-10,$,USA,1/08/2010
2894094,City Island,1,2009,7.4,27448,28667,25-Jul-10,$,USA,25/07/2010
2894094,City Island,1,2009,7.4,27448,36730,18-Jul-10,$,USA,18/07/2010
2894094,City Island,1,2009,7.4,27448,83115,11-Jul-10,$,USA,11/07/2010
2894094,City Island,1,2009,7.4,27448,149420,4-Jul-10,$,USA,4/07/2010
2894094,City Island,1,2009,7.4,27448,131342,27-Jun-10,$,USA,27/06/2010
2894094,City Island,1,2009,7.4,27448,181855,20-Jun-10,$,USA,20/06/2010
2894094,City Island,1,2009,7.4,27448,262771,13-Jun-10,$,USA,13/06/2010
2894094,City Island,1,2009,7.4,27448,308840,6-Jun-10,$,USA,6/06/2010
2894094,City Island,1,2009,7.4,27448,532862,30-May-10,$,USA,30/05/2010
2894094,City Island,1,2009,7.4,27448,423423,23-May-10,$,USA,23/05/2010
2894094,City Island,1,2009,7.4,27448,442158,16-May-10,$,USA,16/05/2010
2894094,City Island,1,2009,7.4,27448,609264,9-May-10,$,USA,9/05/2010
2894094,City Island,1,2009,7.4,27448,733338,2-May-10,$,USA,2/05/2010
2894094,City Island,1,2009,7.4,27448,314007,25-Apr-10,$,USA,25/04/2010
2894094,City Island,1,2009,7.4,27448,260755,18-Apr-10,$,USA,18/04/2010
2894094,City Island,1,2009,7.4,27448,201379,11-Apr-10,$,USA,11/04/2010
2894094,City Island,1,2009,7.4,27448,143504,4-Apr-10,$,USA,4/04/2010
2894094,City Island,1,2009,7.4,27448,48077,28-Mar-10,$,USA,28/03/2010
2894094,City Island,1,2009,7.4,27448,32001,21-Mar-10,$,USA,21/03/2010
3808389,The Wackness,1,2008,7,27428,770,19-Oct-08,$,USA,19/10/2008
3808389,The Wackness,1,2008,7,27428,650,12-Oct-08,$,USA,12/10/2008
3808389,The Wackness,1,2008,7,27428,5384,5-Oct-08,$,USA,5/10/2008
3808389,The Wackness,1,2008,7,27428,15291,28-Sep-08,$,USA,28/09/2008
3808389,The Wackness,1,2008,7,27428,39893,21-Sep-08,$,USA,21/09/2008
3808389,The Wackness,1,2008,7,27428,16981,14-Sep-08,$,USA,14/09/2008
3808389,The Wackness,1,2008,7,27428,28232,7-Sep-08,$,USA,7/09/2008
3808389,The Wackness,1,2008,7,27428,52287,31-Aug-08,$,USA,31/08/2008
3808389,The Wackness,1,2008,7,27428,41032,17-Aug-08,$,USA,17/08/2008
3808389,The Wackness,1,2008,7,27428,84666,10-Aug-08,$,USA,10/08/2008
3808389,The Wackness,1,2008,7,27428,213194,3-Aug-08,$,USA,3/08/2008
3808389,The Wackness,1,2008,7,27428,232940,27-Jul-08,$,USA,27/07/2008
3808389,The Wackness,1,2008,7,27428,150676,20-Jul-08,$,USA,20/07/2008
3808389,The Wackness,1,2008,7,27428,217105,13-Jul-08,$,USA,13/07/2008
3808389,The Wackness,1,2008,7,27428,138401,6-Jul-08,$,USA,6/07/2008
3808389,The Wackness,1,2008,7,27428,80581,31-Aug-08,UKP,UK,31/08/2008
3652780,Straw Dogs,1,2011,5.8,27400,87594,9-Oct-11,$,USA,9/10/2011
3652780,Straw Dogs,1,2011,5.8,27400,426681,2-Oct-11,$,USA,2/10/2011
3652780,Straw Dogs,1,2011,5.8,27400,2051333,25-Sep-11,$,USA,25/09/2011
3652780,Straw Dogs,1,2011,5.8,27400,5123760,18-Sep-11,$,USA,18/09/2011
3360150,Melinda and Melinda,1,2004,6.5,27376,2484,19-Jun-05,$,USA,19/06/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,6787,12-Jun-05,$,USA,12/06/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,7339,5-Jun-05,$,USA,5/06/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,22588,22-May-05,$,USA,22/05/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,41481,15-May-05,$,USA,15/05/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,60794,8-May-05,$,USA,8/05/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,101111,1-May-05,$,USA,1/05/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,195317,24-Apr-05,$,USA,24/04/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,407254,17-Apr-05,$,USA,17/04/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,520502,10-Apr-05,$,USA,10/04/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,558707,3-Apr-05,$,USA,3/04/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,740619,27-Mar-05,$,USA,27/03/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,74238,20-Mar-05,$,USA,20/03/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,93835,3-Apr-05,UKP,UK,3/04/2005
3360150,Melinda and Melinda,1,2004,6.5,27376,129257,27-Mar-05,UKP,UK,27/03/2005
3188243,Instinct,1,1999,6.5,27375,1942612,27-Jun-99,$,USA,27/06/1999
3188243,Instinct,1,1999,6.5,27375,3224513,20-Jun-99,$,USA,20/06/1999
3188243,Instinct,1,1999,6.5,27375,6816428,13-Jun-99,$,USA,13/06/1999
3188243,Instinct,1,1999,6.5,27375,10390387,6-Jun-99,$,USA,6/06/1999
3188243,Instinct,1,1999,6.5,27375,147559,19-Sep-99,UKP,UK,19/09/1999
3583056,Scouts Guide to the Zombie Apocalypse,1,2015,6.3,27313,184452,15-Nov-15,$,USA,15/11/2015
3583056,Scouts Guide to the Zombie Apocalypse,1,2015,6.3,27313,630000,8-Nov-15,$,USA,8/11/2015
3583056,Scouts Guide to the Zombie Apocalypse,1,2015,6.3,27313,1770000,2-Nov-15,$,USA,2/11/2015
3742377,The Human Centipede II (Full Sequence),1,2011,3.9,27271,2267,6-Nov-11,$,USA,6/11/2011
3742377,The Human Centipede II (Full Sequence),1,2011,3.9,27271,5792,30-Oct-11,$,USA,30/10/2011
3742377,The Human Centipede II (Full Sequence),1,2011,3.9,27271,15204,23-Oct-11,$,USA,23/10/2011
3742377,The Human Centipede II (Full Sequence),1,2011,3.9,27271,34679,16-Oct-11,$,USA,16/10/2011
3742377,The Human Centipede II (Full Sequence),1,2011,3.9,27271,49456,9-Oct-11,$,USA,9/10/2011
2910862,Coriolanus,1,2011,6.2,27262,1724,27-May-12,$,USA,27/05/2012
2910862,Coriolanus,1,2011,6.2,27262,5116,20-May-12,$,USA,20/05/2012
2910862,Coriolanus,1,2011,6.2,27262,5712,13-May-12,$,USA,13/05/2012
2910862,Coriolanus,1,2011,6.2,27262,13004,6-May-12,$,USA,6/05/2012
2910862,Coriolanus,1,2011,6.2,27262,15829,29-Apr-12,$,USA,29/04/2012
2910862,Coriolanus,1,2011,6.2,27262,10573,22-Apr-12,$,USA,22/04/2012
2910862,Coriolanus,1,2011,6.2,27262,20609,15-Apr-12,$,USA,15/04/2012
2910862,Coriolanus,1,2011,6.2,27262,25073,8-Apr-12,$,USA,8/04/2012
2910862,Coriolanus,1,2011,6.2,27262,22711,25-Mar-12,$,USA,25/03/2012
2910862,Coriolanus,1,2011,6.2,27262,33805,18-Mar-12,$,USA,18/03/2012
2910862,Coriolanus,1,2011,6.2,27262,49823,11-Mar-12,$,USA,11/03/2012
2910862,Coriolanus,1,2011,6.2,27262,37162,4-Mar-12,$,USA,4/03/2012
2910862,Coriolanus,1,2011,6.2,27262,22032,26-Feb-12,$,USA,26/02/2012
2910862,Coriolanus,1,2011,6.2,27262,39215,19-Feb-12,$,USA,19/02/2012
2910862,Coriolanus,1,2011,6.2,27262,31267,12-Feb-12,$,USA,12/02/2012
2910862,Coriolanus,1,2011,6.2,27262,44515,5-Feb-12,$,USA,5/02/2012
2910862,Coriolanus,1,2011,6.2,27262,50636,29-Jan-12,$,USA,29/01/2012
2910862,Coriolanus,1,2011,6.2,27262,61136,22-Jan-12,$,USA,22/01/2012
3114752,Halloween: Resurrection,1,2002,4.1,27245,72154,27-Oct-02,$,USA,27/10/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,12215,22-Sep-02,$,USA,22/09/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,20199,15-Sep-02,$,USA,15/09/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,23065,8-Sep-02,$,USA,8/09/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,58466,1-Sep-02,$,USA,1/09/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,65730,25-Aug-02,$,USA,25/08/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,113100,18-Aug-02,$,USA,18/08/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,224148,11-Aug-02,$,USA,11/08/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,993169,4-Aug-02,$,USA,4/08/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,2658167,28-Jul-02,$,USA,28/07/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,5520536,21-Jul-02,$,USA,21/07/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,12292121,14-Jul-02,$,USA,14/07/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,38630,10-Nov-02,UKP,UK,10/11/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,250109,3-Nov-02,UKP,UK,3/11/2002
3114752,Halloween: Resurrection,1,2002,4.1,27245,520171,27-Oct-02,UKP,UK,27/10/2002
3912036,Where the Heart Is,1,2000,6.8,27244,8418,3-Sep-00,$,USA,3/09/2000
3912036,Where the Heart Is,1,2000,6.8,27244,7954,27-Aug-00,$,USA,27/08/2000
3912036,Where the Heart Is,1,2000,6.8,27244,12601,20-Aug-00,$,USA,20/08/2000
3912036,Where the Heart Is,1,2000,6.8,27244,33293,13-Aug-00,$,USA,13/08/2000
3912036,Where the Heart Is,1,2000,6.8,27244,51719,6-Aug-00,$,USA,6/08/2000
3912036,Where the Heart Is,1,2000,6.8,27244,71124,30-Jul-00,$,USA,30/07/2000
3912036,Where the Heart Is,1,2000,6.8,27244,102418,23-Jul-00,$,USA,23/07/2000
3912036,Where the Heart Is,1,2000,6.8,27244,118442,16-Jul-00,$,USA,16/07/2000
3912036,Where the Heart Is,1,2000,6.8,27244,134711,9-Jul-00,$,USA,9/07/2000
3912036,Where the Heart Is,1,2000,6.8,27244,139324,2-Jul-00,$,USA,2/07/2000
3912036,Where the Heart Is,1,2000,6.8,27244,231925,25-Jun-00,$,USA,25/06/2000
